0.030904, 0.000000, 0.000000
0.030904, 0.000000, 0.000000
0.030904, 0.000000, 0.000000
0.030904, 0.000000, 0.000000
0.030904, 0.000000, 0.000000
0.030904, 0.000000, 0.000000
0.030904, 0.000000, 0.000000
0.035211, 0.000000, 0.000000
0.035211, 0.000000, 0.000000
0.035211, 0.000000, 0.000000
0.035211, 0.000000, 0.000000
0.035211, 0.000000, 0.000000
0.035211, 0.000000, 0.000000
0.035211, 0.000000, 0.000000
0.035211, 0.000000, 0.000000
0.035211, 0.000000, 0.000000
0.035211, 0.000000, 0.000000
0.035211, 0.000000, 0.000000
0.035211, 0.000000, 0.000000
0.039794, 0.000000, 0.000000
0.039794, 0.000000, 0.000000
0.039794, 0.000000, 0.000000
0.039794, 0.000000, 0.000000
0.039794, 0.000000, 0.000000
0.039794, 0.000000, 0.000000
0.039794, 0.000000, 0.000000
0.039794, 0.000000, 0.000000
0.039794, 0.000000, 0.000000
0.039794, 0.000000, 0.000000
0.039794, 0.000000, 0.000000
0.039794, 0.000000, 0.000000
0.039794, 0.000000, 0.000000
0.044651, 0.000000, 0.000000
0.044651, 0.000000, 0.000000
0.044651, 0.000000, 0.000000
0.044651, 0.000000, 0.000000
0.044651, 0.000000, 0.000000
0.044651, 0.000000, 0.000000
0.044651, 0.000000, 0.000000
0.044651, 0.000000, 0.000000
0.044651, 0.000000, 0.000000
0.044651, 0.000000, 0.000000
0.044651, 0.000000, 0.000000
0.044651, 0.000000, 0.000000
0.049778, 0.000000, 0.000000
0.049778, 0.000000, 0.000000
0.049778, 0.000000, 0.000000
0.049778, 0.000000, 0.000000
0.049778, 0.000000, 0.000000
0.049778, 0.000000, 0.000000
0.049778, 0.000000, 0.000000
0.049778, 0.000000, 0.000000
0.049778, 0.000000, 0.000000
0.049778, 0.000000, 0.000000
0.049778, 0.000000, 0.000000
0.049778, 0.000000, 0.000000
0.049778, 0.000000, 0.000000
0.055174, 0.000000, 0.000000
0.055174, 0.000000, 0.000000
0.055174, 0.000000, 0.000000
0.055174, 0.000000, 0.000000
0.055174, 0.000000, 0.000000
0.055174, 0.000000, 0.000000
0.055174, 0.000000, 0.000000
0.055174, 0.000000, 0.000000
0.055174, 0.000000, 0.000000
0.055174, 0.000000, 0.000000
0.055174, 0.000000, 0.000000
0.055174, 0.000000, 0.000000
0.060836, 0.000000, 0.000000
0.060836, 0.000000, 0.000000
0.060836, 0.000000, 0.000000
0.060836, 0.000000, 0.000000
0.060836, 0.000000, 0.000000
0.060836, 0.000000, 0.000000
0.060836, 0.000000, 0.000000
0.060836, 0.000000, 0.000000
0.060836, 0.000000, 0.000000
0.060836, 0.000000, 0.000000
0.060836, 0.000000, 0.000000
0.060836, 0.000000, 0.000000
0.060836, 0.000000, 0.000000
0.066761, 0.000000, 0.000000
0.066761, 0.000000, 0.000000
0.066761, 0.000000, 0.000000
0.066761, 0.000000, 0.000000
0.066761, 0.000000, 0.000000
0.066761, 0.000000, 0.000000
0.066761, 0.000000, 0.000000
0.066761, 0.000000, 0.000000
0.066761, 0.000000, 0.000000
0.066761, 0.000000, 0.000000
0.066761, 0.000000, 0.000000
0.066761, 0.000000, 0.000000
0.072946, 0.000000, 0.000000
0.072946, 0.000000, 0.000000
0.072946, 0.000000, 0.000000
0.072946, 0.000000, 0.000000
0.072946, 0.000000, 0.000000
0.072946, 0.000000, 0.000000
0.072946, 0.000000, 0.000000
0.072946, 0.000000, 0.000000
0.072946, 0.000000, 0.000000
0.072946, 0.000000, 0.000000
0.072946, 0.000000, 0.000000
0.072946, 0.000000, 0.000000
0.072946, 0.000000, 0.000000
0.079390, 0.000000, 0.000000
0.079390, 0.000000, 0.000000
0.079390, 0.000000, 0.000000
0.079390, 0.000000, 0.000000
0.079390, 0.000000, 0.000000
0.079390, 0.000000, 0.000000
0.079390, 0.000000, 0.000000
0.079390, 0.000000, 0.000000
0.079390, 0.000000, 0.000000
0.079390, 0.000000, 0.000000
0.079390, 0.000000, 0.000000
0.079390, 0.000000, 0.000000
0.086089, 0.000000, 0.000000
0.086089, 0.000000, 0.000000
0.086089, 0.000000, 0.000000
0.086089, 0.000000, 0.000000
0.086089, 0.000000, 0.000000
0.086089, 0.000000, 0.000000
0.086089, 0.000000, 0.000000
0.086089, 0.000000, 0.000000
0.086089, 0.000000, 0.000000
0.086089, 0.000000, 0.000000
0.086089, 0.000000, 0.000000
0.086089, 0.000000, 0.000000
0.086089, 0.000000, 0.000000
0.093042, 0.000000, 0.000000
0.093042, 0.000000, 0.000000
0.093042, 0.000000, 0.000000
0.093042, 0.000000, 0.000000
0.093042, 0.000000, 0.000000
0.093042, 0.000000, 0.000000
0.093042, 0.000000, 0.000000
0.093042, 0.000000, 0.000000
0.093042, 0.000000, 0.000000
0.093042, 0.000000, 0.000000
0.093042, 0.000000, 0.000000
0.093042, 0.000000, 0.000000
0.093042, 0.000000, 0.000000
0.100246, 0.000000, 0.000000
0.100246, 0.000000, 0.000000
0.100246, 0.000000, 0.000000
0.100246, 0.000000, 0.000000
0.100246, 0.000000, 0.000000
0.100246, 0.000000, 0.000000
0.100246, 0.000000, 0.000000
0.100246, 0.000000, 0.000000
0.100246, 0.000000, 0.000000
0.100246, 0.000000, 0.000000
0.100246, 0.000000, 0.000000
0.100246, 0.000000, 0.000000
0.107698, 0.000000, 0.000000
0.107698, 0.000000, 0.000000
0.107698, 0.000000, 0.000000
0.107698, 0.000000, 0.000000
0.107698, 0.000000, 0.000000
0.107698, 0.000000, 0.000000
0.107698, 0.000000, 0.000000
0.107698, 0.000000, 0.000000
0.115397, 0.000000, 0.000000
0.115397, 0.000000, 0.000000
0.115397, 0.000000, 0.000000
0.123364, 0.000000, 0.000000
0.123364, 0.000000, 0.000000
0.123364, 0.000000, 0.000000
0.123364, 0.000000, 0.000000
0.131617, 0.000000, 0.000000
0.131617, 0.000000, 0.000000
0.131617, 0.000000, 0.000000
0.131617, 0.000000, 0.000000
0.140178, 0.000000, 0.000000
0.140178, 0.000000, 0.000000
0.140178, 0.000000, 0.000000
0.140178, 0.000000, 0.000000
0.149069, 0.000000, 0.000000
0.149069, 0.000000, 0.000000
0.149069, 0.000000, 0.000000
0.149069, 0.000000, 0.000000
0.158296, 0.000000, 0.000000
0.158296, 0.000000, 0.000000
0.158296, 0.000000, 0.000000
0.158296, 0.000000, 0.000000
0.158296, 0.000000, 0.000000
0.158296, 0.000000, 0.000000
0.158296, 0.000000, 0.000000
0.158296, 0.000000, 0.000000
0.158296, 0.000000, 0.000000
0.158296, 0.000000, 0.000000
0.167861, 0.000000, 0.000000
0.167861, 0.000000, 0.000000
0.167861, 0.000000, 0.000000
0.167861, 0.000000, 0.000000
0.167861, 0.000000, 0.000000
0.167861, 0.000000, 0.000000
0.167861, 0.000000, 0.000000
0.167861, 0.000000, 0.000000
0.177772, 0.000000, 0.000000
0.177772, 0.000000, 0.000000
0.177772, 0.000000, 0.000000
0.188043, 0.000000, 0.000000
0.188043, 0.000000, 0.000000
0.188043, 0.000000, 0.000000
0.188043, 0.000000, 0.000000
0.188043, 0.000000, 0.000000
0.188043, 0.000000, 0.000000
0.188043, 0.000000, 0.000000
0.188043, 0.000000, 0.000000
0.188043, 0.000000, 0.000000
0.188043, 0.000000, 0.000000
0.188043, 0.000000, 0.000000
0.188043, 0.000000, 0.000000
0.188043, 0.000000, 0.000000
0.198693, 0.000000, 0.000000
0.198693, 0.000000, 0.000000
0.198693, 0.000000, 0.000000
0.198693, 0.000000, 0.000000
0.198693, 0.000000, 0.000000
0.198693, 0.000000, 0.000000
0.198693, 0.000000, 0.000000
0.198693, 0.000000, 0.000000
0.198693, 0.000000, 0.000000
0.198693, 0.000000, 0.000000
0.198693, 0.000000, 0.000000
0.198693, 0.000000, 0.000000
0.198693, 0.000000, 0.000000
0.209717, 0.000000, 0.000000
0.209717, 0.000000, 0.000000
0.209717, 0.000000, 0.000000
0.209717, 0.000000, 0.000000
0.209717, 0.000000, 0.000000
0.209717, 0.000000, 0.000000
0.209717, 0.000000, 0.000000
0.209717, 0.000000, 0.000000
0.209717, 0.000000, 0.000000
0.209717, 0.000000, 0.000000
0.209717, 0.000000, 0.000000
0.209717, 0.000000, 0.000000
0.221111, 0.000000, 0.000000
0.221111, 0.000000, 0.000000
0.221111, 0.000000, 0.000000
0.221111, 0.000000, 0.000000
0.221111, 0.000000, 0.000000
0.221111, 0.000000, 0.000000
0.221111, 0.000000, 0.000000
0.221111, 0.000000, 0.000000
0.221111, 0.000000, 0.000000
0.221111, 0.000000, 0.000000
0.221111, 0.000000, 0.000000
0.221111, 0.000000, 0.000000
0.221111, 0.000000, 0.000000
0.232873, 0.000000, 0.000000
0.232873, 0.000000, 0.000000
0.232873, 0.000000, 0.000000
0.232873, 0.000000, 0.000000
0.232873, 0.000000, 0.000000
0.232873, 0.000000, 0.000000
0.232873, 0.000000, 0.000000
0.232873, 0.000000, 0.000000
0.232873, 0.000000, 0.000000
0.232873, 0.000000, 0.000000
0.232873, 0.000000, 0.000000
0.232873, 0.000000, 0.000000
0.244998, 0.000000, 0.000000
0.244998, 0.000000, 0.000000
0.244998, 0.000000, 0.000000
0.244998, 0.000000, 0.000000
0.244998, 0.000000, 0.000000
0.244998, 0.000000, 0.000000
0.244998, 0.000000, 0.000000
0.244998, 0.000000, 0.000000
0.244998, 0.000000, 0.000000
0.244998, 0.000000, 0.000000
0.244998, 0.000000, 0.000000
0.244998, 0.000000, 0.000000
0.257484, 0.000000, 0.000000
0.257484, 0.000000, 0.000000
0.257484, 0.000000, 0.000000
0.257484, 0.000000, 0.000000
0.257484, 0.000000, 0.000000
0.257484, 0.000000, 0.000000
0.257484, 0.000000, 0.000000
0.257484, 0.000000, 0.000000
0.257484, 0.000000, 0.000000
0.257484, 0.000000, 0.000000
0.257484, 0.000000, 0.000000
0.257484, 0.000000, 0.000000
0.257484, 0.000000, 0.000000
0.270326, 0.000000, 0.000000
0.270326, 0.000000, 0.000000
0.270326, 0.000000, 0.000000
0.270326, 0.000000, 0.000000
0.270326, 0.000000, 0.000000
0.270326, 0.000000, 0.000000
0.270326, 0.000000, 0.000000
0.270326, 0.000000, 0.000000
0.270326, 0.000000, 0.000000
0.270326, 0.000000, 0.000000
0.270326, 0.000000, 0.000000
0.270326, 0.000000, 0.000000
0.283522, 0.000000, 0.000000
0.283522, 0.000000, 0.000000
0.283522, 0.000000, 0.000000
0.283522, 0.000000, 0.000000
0.283522, 0.000000, 0.000000
0.283522, 0.000000, 0.000000
0.283522, 0.000000, 0.000000
0.283522, 0.000000, 0.000000
0.283522, 0.000000, 0.000000
0.283522, 0.000000, 0.000000
0.283522, 0.000000, 0.000000
0.283522, 0.000000, 0.000000
0.283522, 0.000000, 0.000000
0.297067, 0.000000, 0.000000
0.297067, 0.000000, 0.000000
0.297067, 0.000000, 0.000000
0.297067, 0.000000, 0.000000
0.297067, 0.000000, 0.000000
0.297067, 0.000000, 0.000000
0.297067, 0.000000, 0.000000
0.297067, 0.000000, 0.000000
0.297067, 0.000000, 0.000000
0.297067, 0.000000, 0.000000
0.297067, 0.000000, 0.000000
0.297067, 0.000000, 0.000000
0.297067, 0.000000, 0.000000
0.310960, 0.000000, 0.000000
0.310960, 0.000000, 0.000000
0.310960, 0.000000, 0.000000
0.310960, 0.000000, 0.000000
0.310960, 0.000000, 0.000000
0.310960, 0.000000, 0.000000
0.310960, 0.000000, 0.000000
0.310960, 0.000000, 0.000000
0.310960, 0.000000, 0.000000
0.310960, 0.000000, 0.000000
0.310960, 0.000000, 0.000000
0.310960, 0.000000, 0.000000
0.325195, 0.000000, 0.000000
0.325195, 0.000000, 0.000000
0.325195, 0.000000, 0.000000
0.325195, 0.000000, 0.000000
0.325195, 0.000000, 0.000000
0.325195, 0.000000, 0.000000
0.325195, 0.000000, 0.000000
0.325195, 0.000000, 0.000000
0.325195, 0.000000, 0.000000
0.325195, 0.000000, 0.000000
0.325195, 0.000000, 0.000000
0.325195, 0.000000, 0.000000
0.325195, 0.000000, 0.000000
0.339771, 0.000000, 0.000000
0.339771, 0.000000, 0.000000
0.339771, 0.000000, 0.000000
0.339771, 0.000000, 0.000000
0.339771, 0.000000, 0.000000
0.339771, 0.000000, 0.000000
0.339771, 0.000000, 0.000000
0.339771, 0.000000, 0.000000
0.339771, 0.000000, 0.000000
0.339771, 0.000000, 0.000000
0.339771, 0.000000, 0.000000
0.339771, 0.000000, 0.000000
0.339771, 0.000000, 0.000000
0.354684, 0.000000, 0.000000
0.354684, 0.000000, 0.000000
0.354684, 0.000000, 0.000000
0.354684, 0.000000, 0.000000
0.354684, 0.000000, 0.000000
0.354684, 0.000000, 0.000000
0.354684, 0.000000, 0.000000
0.354684, 0.000000, 0.000000
0.354684, 0.000000, 0.000000
0.354684, 0.000000, 0.000000
0.354684, 0.000000, 0.000000
0.354684, 0.000000, 0.000000
0.369930, 0.000000, 0.000000
0.369930, 0.000000, 0.000000
0.369930, 0.000000, 0.000000
0.369930, 0.000000, 0.000000
0.369930, 0.000000, 0.000000
0.369930, 0.000000, 0.000000
0.369930, 0.000000, 0.000000
0.369930, 0.000000, 0.000000
0.369930, 0.000000, 0.000000
0.369930, 0.000000, 0.000000
0.369930, 0.000000, 0.000000
0.369930, 0.000000, 0.000000
0.385507, 0.000000, 0.000000
0.385507, 0.000000, 0.000000
0.385507, 0.000000, 0.000000
0.385507, 0.000000, 0.000000
0.385507, 0.000000, 0.000000
0.385507, 0.000000, 0.000000
0.385507, 0.000000, 0.000000
0.385507, 0.000000, 0.000000
0.385507, 0.000000, 0.000000
0.385507, 0.000000, 0.000000
0.385507, 0.000000, 0.000000
0.385507, 0.000000, 0.000000
0.385507, 0.000000, 0.000000
0.401412, 0.000000, 0.000000
0.401412, 0.000000, 0.000000
0.401412, 0.000000, 0.000000
0.401412, 0.000000, 0.000000
0.401412, 0.000000, 0.000000
0.401412, 0.000000, 0.000000
0.401412, 0.000000, 0.000000
0.401412, 0.000000, 0.000000
0.401412, 0.000000, 0.000000
0.401412, 0.000000, 0.000000
0.401412, 0.000000, 0.000000
0.401412, 0.000000, 0.000000
0.417640, 0.000000, 0.000000
0.417640, 0.000000, 0.000000
0.417640, 0.000000, 0.000000
0.417640, 0.000000, 0.000000
0.417640, 0.000000, 0.000000
0.417640, 0.000000, 0.000000
0.417640, 0.000000, 0.000000
0.417640, 0.000000, 0.000000
0.417640, 0.000000, 0.000000
0.417640, 0.000000, 0.000000
0.417640, 0.000000, 0.000000
0.417640, 0.000000, 0.000000
0.417640, 0.000000, 0.000000
0.417640, 0.000000, 0.000000
0.434190, 0.000000, 0.000000
0.434190, 0.000000, 0.000000
0.434190, 0.000000, 0.000000
0.434190, 0.000000, 0.000000
0.434190, 0.000000, 0.000000
0.434190, 0.000000, 0.000000
0.434190, 0.000000, 0.000000
0.434190, 0.000000, 0.000000
0.434190, 0.000000, 0.000000
0.434190, 0.000000, 0.000000
0.434190, 0.000000, 0.000000
0.451058, 0.000000, 0.000000
0.451058, 0.000000, 0.000000
0.451058, 0.000000, 0.000000
0.451058, 0.000000, 0.000000
0.451058, 0.000000, 0.000000
0.451058, 0.000000, 0.000000
0.451058, 0.000000, 0.000000
0.451058, 0.000000, 0.000000
0.451058, 0.000000, 0.000000
0.451058, 0.000000, 0.000000
0.451058, 0.000000, 0.000000
0.451058, 0.000000, 0.000000
0.451058, 0.000000, 0.000000
0.468240, 0.000000, 0.000000
0.468240, 0.000000, 0.000000
0.468240, 0.000000, 0.000000
0.468240, 0.000000, 0.000000
0.468240, 0.000000, 0.000000
0.468240, 0.000000, 0.000000
0.468240, 0.000000, 0.000000
0.468240, 0.000000, 0.000000
0.468240, 0.000000, 0.000000
0.468240, 0.000000, 0.000000
0.468240, 0.000000, 0.000000
0.468240, 0.000000, 0.000000
0.468240, 0.000000, 0.000000
0.485735, 0.000000, 0.000000
0.485735, 0.000000, 0.000000
0.485735, 0.000000, 0.000000
0.485735, 0.000000, 0.000000
0.485735, 0.000000, 0.000000
0.485735, 0.000000, 0.000000
0.485735, 0.000000, 0.000000
0.485735, 0.000000, 0.000000
0.485735, 0.000000, 0.000000
0.485735, 0.000000, 0.000000
0.485735, 0.000000, 0.000000
0.485735, 0.000000, 0.000000
0.503539, 0.000000, 0.000000
0.503539, 0.000000, 0.000000
0.503539, 0.000000, 0.000000
0.503539, 0.000000, 0.000000
0.503539, 0.000000, 0.000000
0.503539, 0.000000, 0.000000
0.503539, 0.000000, 0.000000
0.503539, 0.000000, 0.000000
0.503539, 0.000000, 0.000000
0.503539, 0.000000, 0.000000
0.503539, 0.000000, 0.000000
0.503539, 0.000000, 0.000000
0.503539, 0.000000, 0.000000
0.521650, 0.000000, 0.000000
0.521650, 0.000000, 0.000000
0.521650, 0.000000, 0.000000
0.521650, 0.000000, 0.000000
0.521650, 0.000000, 0.000000
0.521650, 0.000000, 0.000000
0.521650, 0.000000, 0.000000
0.521650, 0.000000, 0.000000
0.521650, 0.000000, 0.000000
0.521650, 0.000000, 0.000000
0.521650, 0.000000, 0.000000
0.521650, 0.000000, 0.000000
0.540063, 0.000000, 0.000000
0.540063, 0.000000, 0.000000
0.540063, 0.000000, 0.000000
0.540063, 0.000000, 0.000000
0.540063, 0.000000, 0.000000
0.540063, 0.000000, 0.000000
0.540063, 0.000000, 0.000000
0.540063, 0.000000, 0.000000
0.540063, 0.000000, 0.000000
0.540063, 0.000000, 0.000000
0.540063, 0.000000, 0.000000
0.540063, 0.000000, 0.000000
0.540063, 0.000000, 0.000000
0.558777, 0.000000, 0.000000
0.558777, 0.000000, 0.000000
0.558777, 0.000000, 0.000000
0.558777, 0.000000, 0.000000
0.558777, 0.000000, 0.000000
0.558777, 0.000000, 0.000000
0.558777, 0.000000, 0.000000
0.558777, 0.000000, 0.000000
0.558777, 0.000000, 0.000000
0.558777, 0.000000, 0.000000
0.558777, 0.000000, 0.000000
0.558777, 0.000000, 0.000000
0.558777, 0.000000, 0.000000
0.577789, 0.000000, 0.000000
0.577789, 0.000000, 0.000000
0.577789, 0.000000, 0.000000
0.577789, 0.000000, 0.000000
0.577789, 0.000000, 0.000000
0.577789, 0.000000, 0.000000
0.577789, 0.000000, 0.000000
0.577789, 0.000000, 0.000000
0.577789, 0.000000, 0.000000
0.577789, 0.000000, 0.000000
0.577789, 0.000000, 0.000000
0.577789, 0.000000, 0.000000
0.597095, 0.000000, 0.000000
0.597095, 0.000000, 0.000000
0.597095, 0.000000, 0.000000
0.597095, 0.000000, 0.000000
0.597095, 0.000000, 0.000000
0.597095, 0.000000, 0.000000
0.597095, 0.000000, 0.000000
0.597095, 0.000000, 0.000000
0.597095, 0.000000, 0.000000
0.597095, 0.000000, 0.000000
0.597095, 0.000000, 0.000000
0.597095, 0.000000, 0.000000
0.616693, 0.000000, 0.000000
0.616693, 0.000000, 0.000000
0.616693, 0.000000, 0.000000
0.616693, 0.000000, 0.000000
0.616693, 0.000000, 0.000000
0.616693, 0.000000, 0.000000
0.616693, 0.000000, 0.000000
0.616693, 0.000000, 0.000000
0.616693, 0.000000, 0.000000
0.616693, 0.000000, 0.000000
0.616693, 0.000000, 0.000000
0.616693, 0.000000, 0.000000
0.616693, 0.000000, 0.000000
0.636580, 0.000000, 0.000000
0.636580, 0.000000, 0.000000
0.636580, 0.000000, 0.000000
0.636580, 0.000000, 0.000000
0.636580, 0.000000, 0.000000
0.636580, 0.000000, 0.000000
0.636580, 0.000000, 0.000000
0.636580, 0.000000, 0.000000
0.636580, 0.000000, 0.000000
0.636580, 0.000000, 0.000000
0.636580, 0.000000, 0.000000
0.636580, 0.000000, 0.000000
0.636580, 0.000000, 0.000000
0.656754, 0.000000, 0.000000
0.656754, 0.000000, 0.000000
0.656754, 0.000000, 0.000000
0.656754, 0.000000, 0.000000
0.656754, 0.000000, 0.000000
0.656754, 0.000000, 0.000000
0.656754, 0.000000, 0.000000
0.656754, 0.000000, 0.000000
0.656754, 0.000000, 0.000000
0.656754, 0.000000, 0.000000
0.656754, 0.000000, 0.000000
0.656754, 0.000000, 0.000000
0.677211, 0.000000, 0.000000
0.677211, 0.000000, 0.000000
0.677211, 0.000000, 0.000000
0.677211, 0.000000, 0.000000
0.677211, 0.000000, 0.000000
0.677211, 0.000000, 0.000000
0.677211, 0.000000, 0.000000
0.677211, 0.000000, 0.000000
0.677211, 0.000000, 0.000000
0.677211, 0.000000, 0.000000
0.677211, 0.000000, 0.000000
0.677211, 0.000000, 0.000000
0.677211, 0.000000, 0.000000
0.697949, 0.000000, 0.000000
0.697949, 0.000000, 0.000000
0.697949, 0.000000, 0.000000
0.697949, 0.000000, 0.000000
0.697949, 0.000000, 0.000000
0.697949, 0.000000, 0.000000
0.697949, 0.000000, 0.000000
0.697949, 0.000000, 0.000000
0.697949, 0.000000, 0.000000
0.697949, 0.000000, 0.000000
0.697949, 0.000000, 0.000000
0.697949, 0.000000, 0.000000
0.697949, 0.000000, 0.000000
0.718966, 0.000000, 0.000000
0.718966, 0.000000, 0.000000
0.718966, 0.000000, 0.000000
0.718966, 0.000000, 0.000000
0.718966, 0.000000, 0.000000
0.718966, 0.000000, 0.000000
0.718966, 0.000000, 0.000000
0.718966, 0.000000, 0.000000
0.718966, 0.000000, 0.000000
0.718966, 0.000000, 0.000000
0.718966, 0.000000, 0.000000
0.718966, 0.000000, 0.000000
0.740258, 0.000000, 0.000000
0.740258, 0.000000, 0.000000
0.740258, 0.000000, 0.000000
0.740258, 0.000000, 0.000000
0.740258, 0.000000, 0.000000
0.740258, 0.000000, 0.000000
0.740258, 0.000000, 0.000000
0.740258, 0.000000, 0.000000
0.740258, 0.000000, 0.000000
0.740258, 0.000000, 0.000000
0.740258, 0.000000, 0.000000
0.740258, 0.000000, 0.000000
0.740258, 0.000000, 0.000000
0.761823, 0.000000, 0.000000
0.761823, 0.000000, 0.000000
0.761823, 0.000000, 0.000000
0.761823, 0.000000, 0.000000
0.761823, 0.000000, 0.000000
0.761823, 0.000000, 0.000000
0.761823, 0.000000, 0.000000
0.761823, 0.000000, 0.000000
0.761823, 0.000000, 0.000000
0.761823, 0.000000, 0.000000
0.761823, 0.000000, 0.000000
0.761823, 0.000000, 0.000000
0.783658, 0.000000, 0.000000
0.783658, 0.000000, 0.000000
0.783658, 0.000000, 0.000000
0.783658, 0.000000, 0.000000
0.783658, 0.000000, 0.000000
0.783658, 0.000000, 0.000000
0.783658, 0.000000, 0.000000
0.783658, 0.000000, 0.000000
0.783658, 0.000000, 0.000000
0.783658, 0.000000, 0.000000
0.783658, 0.000000, 0.000000
0.783658, 0.000000, 0.000000
0.783658, 0.000000, 0.000000
0.805762, 0.000000, 0.000000
0.805762, 0.000000, 0.000000
0.805762, 0.000000, 0.000000
0.805762, 0.000000, 0.000000
0.805762, 0.000000, 0.000000
0.805762, 0.000000, 0.000000
0.805762, 0.000000, 0.000000
0.805762, 0.000000, 0.000000
0.805762, 0.000000, 0.000000
0.805762, 0.000000, 0.000000
0.805762, 0.000000, 0.000000
0.805762, 0.000000, 0.000000
0.805762, 0.000000, 0.000000
0.828130, 0.000000, 0.000000
0.828130, 0.000000, 0.000000
0.828130, 0.000000, 0.000000
0.828130, 0.000000, 0.000000
0.828130, 0.000000, 0.000000
0.828130, 0.000000, 0.000000
0.828130, 0.000000, 0.000000
0.828130, 0.000000, 0.000000
0.828130, 0.000000, 0.000000
0.828130, 0.000000, 0.000000
0.828130, 0.000000, 0.000000
0.828130, 0.000000, 0.000000
0.850762, 0.000000, 0.000000
0.850762, 0.000000, 0.000000
0.850762, 0.000000, 0.000000
0.850762, 0.000000, 0.000000
0.850762, 0.000000, 0.000000
0.850762, 0.000000, 0.000000
0.850762, 0.000000, 0.000000
0.850762, 0.000000, 0.000000
0.850762, 0.000000, 0.000000
0.850762, 0.000000, 0.000000
0.850762, 0.000000, 0.000000
0.850762, 0.000000, 0.000000
0.850762, 0.000000, 0.000000
0.873653, 0.000000, 0.000000
0.873653, 0.000000, 0.000000
0.873653, 0.000000, 0.000000
0.873653, 0.000000, 0.000000
0.873653, 0.000000, 0.000000
0.873653, 0.000000, 0.000000
0.873653, 0.000000, 0.000000
0.873653, 0.000000, 0.000000
0.873653, 0.000000, 0.000000
0.873653, 0.000000, 0.000000
0.873653, 0.000000, 0.000000
0.873653, 0.000000, 0.000000
0.896803, 0.000000, 0.000000
0.896803, 0.000000, 0.000000
0.896803, 0.000000, 0.000000
0.896803, 0.000000, 0.000000
0.896803, 0.000000, 0.000000
0.896803, 0.000000, 0.000000
0.896803, 0.000000, 0.000000
0.896803, 0.000000, 0.000000
0.896803, 0.000000, 0.000000
0.896803, 0.000000, 0.000000
0.896803, 0.000000, 0.000000
0.896803, 0.000000, 0.000000
0.896803, 0.000000, 0.000000
0.920208, 0.000000, 0.000000
0.920208, 0.000000, 0.000000
0.920208, 0.000000, 0.000000
0.920208, 0.000000, 0.000000
0.920208, 0.000000, 0.000000
